Name,BehaviorType,CanMoveAtSameTime,Targeted,CanAutoShoot,FaceMovement,Cooldown,ActiveTime,CastingTime,CastingRange,RangeVisual,RangeInputScale,MaxCastingRange,ForceValidTile,RechargeTime,MaxCharge,Damage,MsBetweenAttacks,Spread,AttackPattern,NumBulletsInOneAttack,TwoGuns,ExecuteFirstAttackImmediately,ChargePushback,ChargeSpeed,ChargeType,NumSpawns,MaxSpawns,BreakInvisibilityOnAttack,SeeInvisibilityDistance,AlwaysCastAtMaxRange,Projectile,SummonedCharacter,AreaEffectObject,AreaEffectObject2,SpawnedItem,IconSWF,IconExportName,LargeIconSWF,LargeIconExportName,ButtonSWF,ButtonExportName,AttackEffect,UseEffect,EndEffect,LoopEffect,LoopEffect2,ChargeMoveSound,MultiShot,SkillCanChange,ShowTimerBar,SecondaryProjectile,ChargedShotCount,DamageModifier
string,String,boolean,boolean,boolean,boolean,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,boolean,boolean,int,int,int,int,int,boolean,int,boolean,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,boolean,boolean,boolean,string,int,int
ShotgunGirlWeapon,Attack,TRUE,TRUE,TRUE,,150,30,,14,,,,,1000,3,800,100,160,,6,,TRUE,,,,,,,,,ShotgunGirlProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,shelly_def_atk,,,,,,,,,,,
ShotgunGirlUlti,Attack,TRUE,TRUE,TRUE,,150,30,,23,,,,,,,1200,10,30,,9,,TRUE,,,,,,,,,ShotgunGirlUltiProjectile,,,,,,skillicon_megablast,,,sc/ui.sc,rapid_fire_button,shelly_def_ulti,,,,,,,,,,,
GunslingerWeapon,Attack,TRUE,TRUE,TRUE,,50,100,,20,,,,,1000,2,200,100,30,,20,TRUE,TRUE,,,,,,,,,GunslingerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,
GunslingerUlti,Attack,TRUE,TRUE,TRUE,,50,1300,,30,,,,,,,850,100,0,,1,TRUE,TRUE,,,,,,,,,GunslingerUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,colt_def_ulti,Dummy_effect,,,,,,,,,,
BullDudeWeapon,Attack,TRUE,TRUE,TRUE,,30,30,,18,,,,,400,4,1500,10,45,1,6,,TRUE,,,,,,,,,BullDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,
BullDudeUlti,Charge,,TRUE,TRUE,,50,,,40,,,,,,,800,,,,,,,130,1800,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,bull_dude_ulti,,bull_dude_ulti_loop,,Rhinostep,,,,,,
RocketGirlWeapon,Attack,TRUE,TRUE,TRUE,,30,30,,23,,,,,500,2,2000,20,,,1,,TRUE,,,,,,,,,RocketGirlProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,brock_def_atk,,,,,,,,,,,
RocketGirlUlti,Attack,,TRUE,TRUE,,50,500,,50,,,,,,,4000,40,10,9,1,,TRUE,,,,,,,,,RocketGirlUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,brock_def_ulti,,,,,,,,,,,
TrickshotDudeWeapon,Attack,TRUE,TRUE,TRUE,,20,500,,45,,,,,300,4,2000,15,15,1,1,,TRUE,,,,,,,,,TrickshotDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,rico_def_atk,,,,,,,,,,,
TrickshotDudeUlti,Attack,TRUE,TRUE,TRUE,,40,1000,,30,,,,,,,4000,15,50,1,1,,TRUE,,,,,,,,,TrickshotDudeUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,rico_def_ulti,,,,,,,,,,,
CactusWeapon,Attack,TRUE,TRUE,TRUE,,20,15,,20,,,,,400,3,1100,30,15,,1,,TRUE,,,,,,,,,CactusProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,cactus_attack,,,,,,,,,,,
CactusUlti,Attack,TRUE,TRUE,TRUE,,40,20,,50,,,,,,,1500,10,0,,1,,TRUE,,,,,,,,,CactusUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,cactus_attack_ulti,,,,,,,,,,,
BarkeepWeapon,Attack,TRUE,TRUE,TRUE,,30,100,,15,,,,,300,4,1500,10,0,,1,,TRUE,,,,,,,,,BarkeepProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,barkeep_attack,,,,,,,,,,,
BarkeepUlti,Attack,TRUE,TRUE,TRUE,,30,1050,,30,,,,,,,1800,100,30,9,1,,TRUE,,,,,,,,,BarkeepUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,barkeep_attack_ulti,,,,,,,,,,,
MechanicWeapon,Attack,TRUE,TRUE,TRUE,,100,100,,21,,,,,1000,3,400,100,50,,10,,TRUE,,,,,,,,,MechanicProjectile1,,,,,,,,,sc/ui.sc,rapid_fire_button,mechanic_attack,,,,,,,,,,,
MechanicUlti,Attack,TRUE,TRUE,TRUE,,250,50,,20,,,,,,,,10,,,1,,TRUE,,,,1,1,,,,MechanicUltiProjectile,MechanicTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,mechanic_ulti,,,,,,,,,,,
ShamanWeapon,Attack,TRUE,TRUE,TRUE,,50,50,,25,,,,,600,4,500,10,0,1,6,,TRUE,,,,,,,,,ShamanProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,shaman_attack,,,,,,,,,,,
ShamanUlti,Attack,TRUE,TRUE,TRUE,,50,100,,10,,,,,,,,1,,,1,,TRUE,,,,1,1,,,,ShamanUltiProjectile,ShamanPet,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,shaman_ulti,,,,,,,,,,,
TntDudeWeapon,Attack,TRUE,TRUE,TRUE,,50,30,,25,,,,,800,4,1800,20,40,,4,,TRUE,,,,,,,,,TntDudeProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,tnt_attack,,,,,,,,,,,
TntDudeUlti,Attack,TRUE,TRUE,TRUE,,50,50,,22,,,,,,,2200,50,50,9,5,,TRUE,,,,,,,,,TntDudeUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,
LuchadorWeapon,Attack,TRUE,TRUE,TRUE,,10,650,,12,,,,,300,3,1000,10,0,,1,TRUE,TRUE,,,,,,,,,PrimoDefProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,,,,,,,,,,,
LuchadorUlti,Charge,,TRUE,TRUE,,20,,,50,,,,,,,1200,,,,,,,130,1600,3,,,,,,,,,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,luchador_ulti,luchador_ulti_ground_hit,,,,,,,,,
UndertakerWeapon,Charge,,TRUE,TRUE,,0,,,30,,,,,500,4,2000,,,,,,,,2700,4,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,mortis_def_atk,,,,,,,,,,
UndertakerUlti,Attack,TRUE,TRUE,TRUE,,0,50,,30,,,,,,,2100,30,,,1,,TRUE,,,,,,,,,UndertakerUltiProjectile,,,,,,skillicon_powercharge,,,sc/ui.sc,rapid_fire_button,undertaker_attack_ulti,Dummy_effect,,,,,,,,,,
CrowWeapon,Attack,TRUE,TRUE,TRUE,,50,50,,13,,,,,700,2,,100,15,,,,TRUE,,,,1,3,,,,BarkeepProjectile,RaidBossMeleeEnemy2,,,,,,,,sc/ui.sc,rapid_fire_button,barkeep_attack,,,,,,,,,,,
CrowUlti,Charge,,TRUE,TRUE,,10,10,,30,,,,,,,500,,,,,,,0,3000,2,,,,,,,,CrowUltiKnifes,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,crow_ulti,,,,,,,,,,
DeadMariachiWeapon,Attack,TRUE,TRUE,TRUE,,30,30,,21,,,,,1000,4,2000,30,,,,,TRUE,,,,,,TRUE,,,DeadMariachiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,poco_def_atk_direct,poco_def_atk_root,,,,,,,,,,
DeadMariachiUlti,Attack,TRUE,TRUE,TRUE,,30,30,,28,,,,,,,2100,100,130,,3,,TRUE,,,,,,,,,DeadMariachiUltiProjectile,,,,,,skillicon_powercharge,,,sc/ui.sc,rapid_fire_button,poco_def_atk_direct,poco_def_ulti_root,,,,,,,,,,
BowDudeWeapon,Attack,TRUE,TRUE,TRUE,,50,650,,26,,,,,1700,3,520,200,30,2,1,,TRUE,,,,,,,,,BowDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bow_dude_attack,,,,,,,,,,,
BowDudeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,26,,,,,,,1440,200,,,1,,TRUE,,,,1,1,,,,BowDudeSpawnMineProjectile,,,,BoxOfMines,,skillicon_build_bigger_turret,,,sc/ui.sc,button_mine,bo_def_ulti_attack,,,,,,,,,,,
SniperWeapon,Attack,TRUE,TRUE,TRUE,,500,150,,30,,,,,2300,3,1520,100,,,1,,TRUE,,,,,,,,,SniperProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,
SniperUlti,Charge,,TRUE,TRUE,,50,,,26,,,,,,,900,,,,,,,0,1500,6,1,1,,,,,,,,BoxOfBombs,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,sniper_ulti,sniper_landing_smoke_ring,,,,,,,,,
MinigunDudeWeapon,Attack,TRUE,TRUE,TRUE,,50,950,,27,,,,,1300,3,260,100,60,3,1,,TRUE,,,,,,,,,MinigunDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,pam_def_atk,,,,,,,,,,,
MinigunDudeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,15,,,,,,,,200,,,1,,TRUE,,,,1,1,,,,MinigunDudeUltiProjectile,HealingStation,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,button_mine,minigun_ulti,,,,,,,,,,,
BlackHoleWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,24,,,,,2000,3,460,100,50,,3,,TRUE,,,,,,,,,BlackHoleProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,tara_def_atk,,,,,,,,,,,
BlackHoleUlti,Attack,TRUE,TRUE,TRUE,,250,150,,20,,,,,,,800,100,0,,1,,TRUE,,,,,,,,,BlackHoleUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,blackhole_ulti,,,,,,,,,,,
BarrelBotWeapon,Attack,TRUE,TRUE,TRUE,,50,550,,18,,,,,1800,3,240,250,80,,5,TRUE,TRUE,,,,,,,,,BarrelBotProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,darryl_def_atk,,,,,,,,,,,
BarrelBotUlti,Charge,,TRUE,TRUE,,50,,,21,,,,,,,400,,,,,,,70,2400,7,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,barrel_bot_ulti,,barrel_bot_ulti_loop,,Barrelbot_step,,,,,,
ArtilleryDudeWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,27,,,,,2000,3,900,100,0,,1,,TRUE,,,,,,,,,ArtilleryDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,penny_def_atk,,,,,,,,,,,
ArtilleryDudeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,15,,,,,,,,200,,,1,,TRUE,,,,1,1,,,,ArtilleryDudeUltiProjectile,ArtilleryDudeTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,artillery_dude_ulti,,,,,,,,,,,
Warp,Blink,TRUE,TRUE,,,250,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,sc/ui.sc,item_icon_teleport,,,sc/ui.sc,button_teleport,,,,,,,,,,,,
SupplyCrate,Attack,TRUE,TRUE,,,250,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,SupplyCrate,,,,,sc/ui.sc,button_mine,,,,,,,,,,,,
Bow,Attack,TRUE,TRUE,,,250,150,,20,,,40,,,,600,100,0,,,,TRUE,,,,,,,,,,,,,,,,,,sc/ui.sc,rapid_fire_button,laser_attack,,,,,,,,,,,
DummySkillForLaserBall,Attack,TRUE,TRUE,,,250,150,,24,,,,,,,,100,,,1,,TRUE,,,,,,,,,DummyProjectileForLaserBall,,,,,,,,,,,laser_ball_throw,,,,,,,,,,,
DummyUltiSkillForLaserBall,Attack,TRUE,TRUE,,,250,150,,36,,,,,,,,100,,,1,,TRUE,,,,,,,,,DummyProjectileForLaserBall,,,,,,,,,,,laser_ball_throw_ulti,,,,,,,,,,,
BossRapidFire,Attack,,TRUE,,,50,1850,1250,40,,,,,1250,3,900,300,90,3,1,,TRUE,,,,,,,,,BossProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,coop_boss_ranged_attack,coop_boss_skill_warning,,,,,,,,,,
BossCharge,Charge,,TRUE,,,50,,1000,33,,,,,,,1400,,,,,,,130,1800,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,bull_dude_ulti_loop,,Rhinostep,,,,,,
MeleeEnemyCharge,Charge,,TRUE,,,50,,,33,,,,,,,1000,,,,,,,130,2400,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,bull_dude_ulti_loop,,Rhinostep,,,,,,
HammerDudeWeapon,Attack,,TRUE,TRUE,,50,700,,18,,,,,800,3,1200,600,130,,4,,,,,,,,,,,HammerDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,hammer_dude_attack,hammer_dude_start_attack,,,,,,,,,,
HammerDudeUlti,Attack,,TRUE,TRUE,,50,1200,,21,,,,,,,1200,1100,130,,4,,,,,,,,,,,HammerDudeUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,hammer_dude_ulti,hammer_dude_start_ulti,,,,,,,,,,
